Mast,MATHE7
506,9778674
506,1671354
506,2323394
506,6905892
507,8180478
507,8349548
507,8295577
507,8349507
507,9049936
507,4930044
507,8584723
507,3239453
507,9697522
507,9048662
507,8348222
535,0408893
535,9692450
535,9004870
536,0139682
537,0215199
537,1073919
537,0167356
539,7598787
539,0238175
539,6624560
540,6920189
540,1278606
540,1331553
540,0856220
541,6903066
541,4372733
541,7869192
542,0055886
543,5202276
543,4729125
546,5414634
546,1396993
546,3864173
547,0309986
547,0347083
547,7911897
547,8913205
547,0316812
547,4546720
548,2385548
548,4128698
548,2912678
548,2652243
549,4836469
549,1922914
549,0708620
552,5598155
552,6894033
552,9161000
555,0768121
556,0848094
557,5074338
559,8296790
559,4137040
560,8342193
561,1910349
561,9654045
562,0922623
562,1558081
563,5699229
563,5562339
563,5858989
563,0957791
563,5362015
563,0957148
563,7794613
563,5441050
565,1898455
565,6283114
565,1854814
565,0302433
565,0943520
566,0952555
566,8656111
567,1291144
567,7700274
567,7731052
569,1297289
570,0900192
570,4023378
570,3432995
570,5293540
570,8862020
571,7998168
571,2741098
571,7884366
571,8097425
571,6704835
571,1633661
571,7929510
572,9013487
507,6326212
507,7158761
507,8429741
508,3750838
508,3361507
508,7125497
508,8353386
508,1693023
508,1214621
508,2403270
509,0369478
509,7099444
510,4360152
511,3677539
511,1590306
511,5972955
511,7759733
511,0615926
511,0101314
512,8371469
512,8383328
512,8381398
512,9576777
512,1628937
512,7301387
512,8582576
512,9271385
512,8384824
512,8648073
513,8686089
513,8510968
513,4539367
513,1241316
513,4033705
513,6294343
513,1375231
513,4261990
514,4092779
514,6268709
514,7866568
514,7178916
514,4265936
514,0750550
514,4005894
514,4063383
514,3242802
515,4658809
515,5968968
515,5143628
515,3337208
515,7618818
515,3961787
515,1830737
515,7896424
515,3214814
515,0348728
515,5428351
516,5594799
516,4524079
516,5309289
516,8319338
516,5324136
516,5966523
516,8015403
516,1668401
516,4342831
516,4836641
516,0918210
517,8692818
517,0478684
517,4397297
517,8771357
517,8866527
517,8698096
517,8694106
517,8492995
517,9039714
517,3846773
517,0478923
517,0477016
517,8696630
518,3542867
518,8745212
518,0711118
518,8878301
519,6767686
519,0571442
519,7111160
520,9004747
522,9284479
522,3781979
522,0218097
522,5870749
522,0507995
522,5812389
522,7077668
522,0047801
522,7372447
522,1821467
522,5820097
522,5906477
522,9284536
522,0579863
522,1127186
522,5626626
522,9123726
522,6073575
522,8299464
522,5819874
522,5810904
522,8896773
522,1326983
522,9319603
522,8108382
522,5810931
522,5788860
522,6587020
522,0826603
523,6498578
512,8376614
512,9271734
512,1833054
512,1628974
512,8380663
512,1833542
512,8371461
512,8378370
513,4771969
513,8512406
513,8510925
513,5708783
513,4501393
514,5109419
514,4262007
514,4092315
514,4265625
514,5000005
514,8460474
514,5107013
514,5947421
514,4033961
514,4091020
515,4764887
515,6200137
515,0833859
515,3790925
515,1830705
515,4223115
515,4250792
516,6161419
516,4616739
516,4525588
516,5490505
516,1669325
516,4527074
516,4617954
516,3707453
516,8753352
516,3340011
516,5314181
516,7505781
516,0245001
517,0479096
517,8696558
517,4187827
517,8694765
517,4182224
517,9242923
517,8907453
517,8906252
517,0477913
518,1089436
518,5800780
519,3093378
519,8957517
519,8954707
519,3546956
519,1617005
519,8110395
519,8546621
520,5892487
520,1126375
520,9002524
520,0364919
522,9180739
522,7157789
522,5811317
522,5810616
522,4572635
522,6769784
522,1040564
522,8500784
522,5839522
522,6243061
522,8897030
522,5819560
523,0981403
524,9325769
524,1519207
524,6203646
524,4649293
524,9220303
524,9221101
526,0955289
526,6733387
526,7371014
526,9265114
526,5156402
526,1186751
526,8245530
526,9644400
527,7662379
527,5409058
527,1829167
527,9559706
527,9299622
527,0618208
528,1631379
528,8275868
528,1631958
528,7952177
528,8045267
528,9565542
528,9588230
529,9638476
529,5968015
529,8858113
529,9622840
530,4556839
530,3041049
530,5988757
530,0103778
530,1053435
530,7868184
530,3800154
530,2530501
530,7324300
530,8110410
512,8480264
512,1833183
512,8384701
512,8480761
512,8378461
512,0184215
512,0411012
513,4869789
513,8968997
513,9060907
513,1240367
513,8505057
513,0747170
513,4061986
513,0746856
513,4772533
513,1687000
513,0513601
514,3776879
514,4264478
514,9114368
514,1690237
514,9772445
514,4033572
514,4999221
514,7867921
515,7618599
515,4080578
515,3795216
515,4437116
515,2332785
515,3585294
515,7619704
515,7619823
515,9130102
515,5427211
515,3929610
516,4591239
516,0526085
516,8477176
516,7852216
516,4223346
516,5102205
516,1668944
516,7505834
516,4526683
516,1641952
516,5729842
516,1257291
516,6297080
517,2590598
517,0477976
517,8906535
517,8722394
517,8770461
517,0477809
518,6262166
518,9547156
518,3543920
519,8958619
519,8192618
519,6003437
519,8956994
519,8955662
519,8502321
519,9045060
520,0198380
520,9027555
520,9592284
520,1126854
520,9022243
520,9007452
522,8897878
522,0507779
522,5818026
522,6768785
522,7653315
522,4089764
522,8284224
522,7820274
522,7383523
522,7382693
522,7076643
522,6121351
522,5817821
522,5811461
522,8660060
522,6054620
522,7229800
522,5812880
523,0205584
523,1377577
523,0606669
524,6127127
524,0188668
524,6967416
524,0130750
524,0164232
524,6216803
524,1115753
524,7132082
524,9244601
526,5278496
526,5970815
526,9265643
526,8245653
526,8231163
526,6250461
527,9729999
527,1752746
527,9299383
527,1829300
528,8274109
528,9564869
528,1631548
528,9640877
528,9337865
528,1631415
528,0363324
199,3856798
199,6795327
199,6543837
199,4232157
199,1772346
199,1772335
199,5468294
199,4711694
199,3598203
199,1375053
199,4234433
199,9594002
199,3597581
199,7409281
199,6118410
301,5175769
301,4863819
301,4578186
301,1575556
301,2359966
301,5448786
301,5924346
301,4656675
301,5739235
301,3731975
301,2906365
301,3899864
301,2069243
301,6753273
301,6890452
301,8625172
301,2675051
301,6536750
301,8719110
304,1342219
304,1365668
304,0008236
304,0919079
304,4818897
304,4818897
304,7942016
304,2980535
304,8751903
304,2983602
304,1746782
304,1833632
304,7322002
304,0010164
304,4039031
304,5933981
304,9107021
305,0597798
305,8634779
305,3647228
305,2829646
305,9324466
305,3301886
305,9688665
305,8054425
305,2269464
305,5432783
305,4401333
305,3374500
305,8326270
306,2613259
306,2350236
306,9336196
306,1412656
306,3908126
306,4906175
306,0262546
306,4444854
306,0016416
306,6365471
306,5593750
306,2668070
503,4630467
503,8476626
503,4526236
503,1141033
503,7008603
503,5967441
503,5554350
504,0090755
504,7864014
504,1805071
505,9794859
505,3776229
505,2833939
505,4831829
505,4567018
505,3159858
505,3451627
505,8146437
505,1645066
505,3031436
505,4122676
505,7310576
505,3182525
505,6974225
505,7667245
505,3048585
505,6087914
505,1907664
505,3776643
505,5552273
505,5650003
505,7311503
505,4811213
505,3678862
505,2360312
505,2640182
505,4039302
505,7687241
505,2657461
505,9092020
505,3441300
505,3825540
505,6603020
503,4612169
503,8066504
503,0114142
503,6161200
504,9305632
504,8659931
504,8359890
504,1805220
505,2994609
505,4942208
505,2516888
505,5013577
505,4908857
505,1908667
505,5758256
505,9716046
505,5687845
505,8873105
505,4861495
505,3515455
505,3011915
505,3636933
505,8202273
505,3197992
505,7676552
505,4367652
505,4148762
505,1836702
505,5730642
505,6687221
505,3013781
505,7868180
505,4919770
506,8291229
506,6530979
506,0622961
506,5341645
506,8722381
506,8211841
506,3363070
507,6829339
507,8885155
507,1380385
507,8351625
507,1381164
507,9696153
507,8349600
508,8354448
508,4434338
508,4856846
508,0311357
508,2318334
508,4041493
508,1214663
509,8668547
509,8668445
509,7787341
510,5919858
510,3891727
510,7307006
511,3484578
511,7075717
511,8993046
511,6937644
511,4418454
511,9667122
511,8361862
511,5222762
511,9212382
511,1610362
511,8864841
511,5503221
512,8986199
512,8765299
512,8380208
512,1833508
512,9576727
512,8378996
512,8378285
512,1833065
512,8481082
513,9756936
513,8968975
513,8511395
513,8687964
513,8507263
514,0342988
514,4390657
514,6641847
514,4033287
514,4261846
514,4033106
514,5109676
514,3605796
514,5108585
514,8726304
514,5418864
514,5319032
514,6921560
514,5319490
515,4764085
515,6029664
515,3767063
515,7826463
515,7618002
516,4899479
516,4891999
516,6161419
516,5554909
516,1406458
516,4241117
516,7332406
516,1118615
516,4618545
516,5284823
516,6476222
516,0918317
516,4631180
517,8699898
531,9675018
531,4939767
531,7459316
531,9530286
531,9569114
531,9569233
531,9568990
532,9182159
532,3260149
532,1785228
532,9605608
532,5946477
532,9604987
534,7348105
534,8244285
534,6643603
534,6824661
535,5882799
536,0141890
536,0142964
536,5314135
536,0143933
538,6779728
538,2532566
538,1228614
539,1072118
539,3435048
539,1810288
539,8782763
539,1072772
539,0367724
539,8918202
540,6012669
540,0241411
541,3848558
541,6011348
541,4122896
542,1742719
542,2415369
542,0249683
543,1567027
543,6188033
545,8833877
546,3859549
546,9077666
546,3858164
546,1906814
546,7160442
546,3860751
547,0309579
547,0318158
548,3873509
548,4101767
548,0680065
548,6991075
548,3453135
548,7935395
548,2867943
548,4567143
548,2608213
553,9316540
555,1128189
555,0771184
557,1281859
559,8296828
559,3631182
559,4142620
561,1425997
561,0933443
561,8971421
562,0976396
562,2285648
562,3052698
562,0922221
563,0179759
565,6115797
566,6017048
567,1675255
567,1291222
567,7626502
569,7669878
570,3377689
570,0574897
570,1440009
570,4809129
570,7983998
570,5171708
570,1439628
570,2647917
570,4816217
570,2499785
570,6966945
570,0848454
570,9169184
570,6903634
570,6426923
570,1906202
570,3706801
570,2665160
570,2139060
571,7932359
506,3238383
506,8465752
507,5042488
507,5889077
507,8348237
507,0329667
507,7342584
507,5688891
507,5311550
507,8701690
508,0951463
508,5944715
508,1693012
509,4362661
510,0072464
510,4924874
511,4483948
511,5580378
511,5676188
511,6956266
511,3613621
511,9212351
512,8705748
512,8480066
512,8899605
512,8381525
512,8649824
512,1833393
512,8649132
512,8480141
512,8370401
512,7631320
512,8022160
513,4539747
513,0514268
513,5449486
513,1240755
513,0240903
514,4390589
514,4007608
514,4501798
514,7058357
514,5181625
514,4076105
514,9114425
514,7286524
514,8995293
514,5192493
514,5192483
514,4263032
514,1728001
515,3795149
515,7710257
515,3929296
515,3791463
515,3791182
515,0017271
515,4249902
515,7276631
515,5969501
516,8881418
516,4178918
516,6477458
516,8029007
516,7623035
516,4617913
516,4563662
516,4041491
516,6653870
516,7332780
516,6001740
517,0474291
517,8215067
517,6354266
517,8064795
517,0478945
517,7850944
517,8698823
517,0474523
517,8696951
517,8696811
517,3034291
517,0476107
517,8906730
518,2778627
518,9546346
518,9043676
518,8138544
519,9207757
519,3052721
519,6046501
519,8957060
519,8956060
519,9045390
520,5166178
520,1789823
520,1564953
520,9085122
520,1789841
520,1564831
522,7653629
522,6243668
522,6769367
522,5810987
522,5905777
522,7527356
522,5819426
522,8298585
522,8897045
522,1483584
522,7527953
522,8299452
522,5817302
522,5871211
522,6224261
522,0046021
522,5821010
522,5906820
522,7906240
528,9640271
528,8616251
529,9623975
529,4221585
529,4250893
529,0158433
529,4017161
530,4079119
530,1599557
530,1949081
530,7744731
530,2664140
531,9569988
531,9552740
532,9183347
532,0124156
532,0463751
532,7485214
532,1785082
533,9657515
533,1586540
534,0615093
534,5201653
535,0452232
536,0292741
536,0139123
536,1836170
537,3069012
538,6732813
538,6732590
539,1072118
539,0455077
539,1810487
539,8180415
539,0300948
539,3885161
539,0803008
540,0856290
540,0353764
540,5281021
541,2326256
541,7396973
541,6606180
542,4575049
542,0055890
542,7083507
542,7377417
542,1206005
542,8802034
542,1443162
543,9275468
543,0632204
545,0544295
545,8236369
546,0582099
546,7497317
546,0284928
546,9076591
546,3859421
547,9328516
547,0318659
547,0346054
547,0606238
547,4777943
548,0674790
548,1235105
548,1625231
548,0680108
548,1746850
549,9586723
549,7214910
552,9300294
555,1551729
555,1428835
555,1786512
559,1424037
559,9091706
559,6934051
559,0941608
559,1825250
561,7128658
561,0828679
561,0258638
561,0817527
562,9032563
563,5202226
565,3953200
566,0953548
566,5696533
566,1761262
566,3055421
567,1065083
567,1006623
569,1771039
569,1771009
569,9036677
569,6504512
570,6261508
570,1726757
570,4454106
570,2255565
570,3848075
570,3678222
570,6426652
570,1726421
570,1935850
570,8223710
572,9019406
517,9242988
517,6023837
517,4189455
517,0479350
518,9043434
518,3716024
518,9043970
519,8951589
519,8951589
519,7591617
519,0303159
519,4430542
519,0985909
519,8953320
520,1789779
520,0189391
520,7509078
520,9026016
520,9003646
520,0502455
520,5770963
522,5823259
522,6694608
522,5810868
522,4708038
522,8897767
522,5811787
522,9285105
522,5871504
522,5817054
522,5793122
522,5871982
522,8038351
522,5819221
522,5906841
522,7527550
522,5820940
523,4991679
523,1377409
523,9129389
523,1445903
523,6740330
526,4370256
526,7417395
527,3487709
527,6961454
527,3556814
527,9298231
528,9555318
528,0153773
528,7325506
528,9588662
528,9097271
528,8205370
529,1447418
529,9679825
529,1815673
529,8747022
529,0060173
530,1593497
530,1788577
530,1279536
530,0016462
530,0405012
530,4816481
530,4038490
531,9568815
531,0854730
532,7298809
532,0084919
532,0180382
532,8200058
532,8440011
533,7850845
533,7609244
533,1586511
533,1586511
534,1281859
534,0990370
534,6777666
534,0914946
534,1567123
536,0291957
536,8236002
538,8392751
539,0185499
539,0300980
539,0301161
539,0240743
540,5105151
540,0201610
540,1431120
540,0353302
540,1812610
541,0459533
541,0000985
542,4633008
542,0155164
542,0155162
542,4305816
542,0155242
542,2701643
542,8444260
543,8437005
545,0251583
546,1087638
546,0284863
546,5414944
547,5255899
547,0717391
547,9207658
547,0318026
548,0675198
548,1833637
548,3516557
548,2685994
548,4532023
548,3165671
549,8344729
179,5647685
179,1441474
180,8278317
180,8279556
180,8729865
180,5400263
180,8278911
180,5401450
183,5849558
183,1819706
183,8323911
184,4068799
184,4544837
184,4544687
184,9648665
184,0713852
184,3964234
184,8795993
184,7906012
184,1149461
184,8006661
184,0352209
184,6685300
185,7791739
185,7086908
185,1806977
185,1659505
185,4327345
185,6142801
185,6129031
185,6141430
185,0499001
186,6365328
186,0754143
186,3261763
186,5565662
187,2753479
187,0374590
187,0055885
187,0055883
187,5664538
187,4700107
187,4425606
187,4099525
187,3532375
187,2713365
187,5113045
187,7640833
187,4903133
187,8444262
187,8644830
189,5012949
189,1194772
189,5199861
189,4526811
196,7557239
196,0024907
196,1484498
196,6320298
196,3250955
196,2610875
196,7739174
196,4423644
197,7538159
197,1395518
197,7128096
197,1619093
197,7669661
199,9727698
199,3597887
199,8137946
199,1388344
199,5411654
199,3597393
199,5337912
199,4603922
199,3869141
199,5016581
199,1009751
199,6305711
199,4642400
301,0489183
301,5884915
301,7178943
301,8141552
301,7718912
301,3436091
301,9683690
301,8176150
304,2317668
304,4856427
304,1817937
304,2998584
304,5682504
304,2586013
304,3376383
304,8624993
305,3195009
305,4594239
305,1569709
305,0010964
305,4861809
305,6117087
305,1044535
305,1367833
305,3868432
305,1047112
305,3614572
305,1981870
305,1465340
306,8071168
306,7324457
306,0445771
306,0258862
306,0958552
306,3489384
306,1585374
306,3953704
306,8423584
524,5917708
524,0997873
524,4258453
524,1747690
526,9645119
526,6296288
526,6206176
526,9644045
526,9264143
526,6106911
526,9500580
527,1162409
527,9729999
527,1829158
527,1231725
528,0362786
528,9588674
529,7276639
529,6719819
529,9622866
529,3794424
529,2320953
530,1788558
530,1626258
530,4617437
530,9516266
530,1734544
530,5133502
530,5721821
531,0190727
531,9568452
531,9568431
532,9737559
532,8533069
532,1689976
532,1785235
532,1378404
532,0253528
532,9658052
532,2749172
532,9647222
532,1207212
532,9647550
533,0213085
533,0212977
533,1315926
533,5004533
533,1316561
534,4942410
535,3981857
535,0096357
536,1836169
536,0141371
537,0211013
539,8919727
539,1810116
539,8331315
539,0223243
539,0222842
539,5777203
539,0239621
539,8767550
540,4812012
540,3759561
541,5676598
542,0959599
542,4493467
542,0959155
542,1442533
542,3780632
542,2714852
542,0959410
545,0249928
545,1698130
546,9793999
546,9253045
546,8845204
547,0347426
547,0605611
548,2586997
548,8981027
548,1833666
548,8055115
548,4600585
548,4856830
548,3456100
549,2585697
549,4876477
552,0749542
553,1356411
555,0776934
555,0773317
555,9306060
557,4874398
559,6961639
559,7824477
559,1985376
559,8156404
559,9091743
559,9091742
560,7738507
561,4926237
562,1558843
563,5321989
563,0956672
563,7417284
563,8151633
565,3773808
565,1752305
565,1752195
565,6042140
565,6925800
565,0945400
566,1444718
566,0954366
566,4753354
566,4337743
566,7211282
566,0090043
506,7601159
506,3163794
506,7012932
506,5323271
507,1767255
507,6028005
507,0592844
507,6025683
507,8701823
507,0329629
507,8349900
508,7124919
508,0598822
508,4843791
509,8668255
509,7099970
510,4484429
510,7761161
511,4093739
511,8680348
511,6934368
511,8864765
511,5580512
511,3700322
511,4134541
511,4118150
512,8380989
512,8383268
512,8480488
512,8373788
512,8378836
512,9271223
512,8987231
512,9271521
512,9159231
512,1832851
512,1003021
512,8987240
513,8596868
513,5666177
513,2591474
513,7164843
513,1375122
